targetX,cueOri,congr,corrAns,pin_cue,pin_target,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,posner_task.thisRepN,posner_task.thisTrialN,posner_task.thisN,posner_task.thisIndex,port_start_block.started,port_start_block.stopped,text_2.started,text_2.stopped,p_port.started,p_port.stopped,text.started,text.stopped,fixation_1.started,fixation_1.stopped,fixation_2.started,fixation_2.stopped,cue.started,cue.stopped,target.started,target.stopped,correct_key_resp.keys,correct_key_resp.corr,correct_key_resp.started,correct_key_resp.stopped,early_resp.keys,early_resp.started,early_resp.stopped,trigger_cue.started,trigger_cue.stopped,trigger_target.started,trigger_target.stopped,correct_key_resp.rt,early_resp.rt,break_text.started,break_text.stopped,end_port.started,end_port.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.5,0,0,right,1,4,2,0,2,0,9,6,78,3,,,,,,,,,706.6691861999998,707.1692192,707.8868418000002,None,707.1859593999998,707.8700220999999,708.3877362000003,None,right,1,708.3877362000003,None,None,707.1859593999998,708.3708585000004,0.5114221000003454,0.5947074999994584,1.7130516999995962,1.7966657999995732,0.3439972000005582,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,2,0,2,0,9,7,79,4,,,,,,,,,708.7558227999998,709.2556664000003,709.9731619000004,None,709.2721359999996,709.9564799999998,710.4737803999997,710.9579364000001,left,1,710.4737803999997,None,None,709.2721359999996,710.4571870999998,0.5115832999999839,0.594771099999889,1.7130899999992835,1.796562300000005,0.4900274999999965,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,10,0,80,2,,,,,,,,,710.9916327999999,711.4920509000003,712.2096838999996,None,711.5087142000002,712.1929098999999,712.7100742000002,None,left,1,712.7100742000002,None,None,711.5087142000002,712.6934834000003,0.512010299999929,0.5955996000002415,1.713425200000529,1.7968135000000984,0.41379329999926995,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,180,0,left,2,3,2,0,2,0,10,1,81,4,,,,,,,,,713.1444904999998,713.6449988000004,714.3624755999999,None,713.6614262000003,714.3460949999999,714.8630757000001,None,left,1,714.8630757000001,None,None,713.6614262000003,714.8467002999996,0.5122324999992998,0.595558500000152,1.7139115999998467,1.797153999999864,0.35675199999968754,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,2,0,2,0,10,2,82,5,,,,,,,,,715.2478075999998,715.7477999000002,716.4654111,None,715.7643250000001,716.448598,716.9662738999996,None,right,1,716.9662738999996,None,None,715.7643250000001,716.9496022000003,0.511440300000686,0.5949999000004027,1.713228500000696,1.7965314000002763,0.3815117000003738,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,10,3,83,1,,,,,,,,,717.3670172000002,717.8673507000003,718.5851255999996,None,717.8839736999998,718.5682660000002,719.0858362999998,None,left,1,719.0858362999998,None,None,717.8839736999998,719.0691858,0.5115961000001334,0.5949943999994503,1.713420799999767,1.796653100000185,0.39790179999999964,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
-0.5,0,1,left,1,3,2,0,2,0,10,4,84,0,,,,,,,,,719.5036502000003,720.0035313999997,720.7213282000002,None,720.0204470999997,720.7046695999998,721.2218426999998,None,left,1,721.2218426999998,None,None,720.0204470999997,721.2053505000003,0.5113279999995939,0.5949597999997422,1.7131400999996913,1.7966670999994676,0.43801259999963804,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,0,0,right,1,4,2,0,2,0,10,5,85,3,,,,,,,,,721.6898688000001,722.1901496,722.9077491999997,None,722.2067340000003,722.8909737000004,723.4084864999995,None,right,1,723.4084864999995,None,None,722.2067340000003,723.3916427000004,0.5118232000004355,0.5952355000008538,1.7133701000002475,1.796893600000658,0.4432483999999022,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,2,0,2,0,10,6,86,6,,,,,,,,,723.8765063000001,724.3764177000003,725.0938323999999,None,724.3930364999997,725.0774175999995,725.5946981999996,726.0786692000001,right,1,725.5946981999996,None,None,724.3930364999997,725.5782026999996,0.5115144999999757,0.594964599999912,1.7132872000001953,1.796382999999878,0.6010507000000871,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
0.5,180,1,right,2,4,2,0,2,0,10,7,87,7,,,,,,,,,726.2122874999995,726.7128056000001,727.4305758999999,None,726.7298264000001,727.4137860000001,727.9312839000004,None,right,1,727.9312839000004,None,None,726.7298264000001,727.9144995999995,0.5122995000001538,0.5957302999995591,1.7140044999996462,1.797449300000153,0.400570400000106,,,,,,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.3487709999999,None,1.7100000150094274e-05,0.9958181000001787,priya_2,001,2020_Feb_14_1220,posner,3.1.5,59.96027032480449,
